Time,Baseline,DR
6/25/19 0:00,1630,1620
6/25/19 0:01,1604,1620
6/25/19 0:02,1617,1601
6/25/19 0:03,1604,1616
6/25/19 0:04,1610,1604
6/25/19 0:05,1607,1618
6/25/19 0:06,1609,1596
6/25/19 0:07,1609,1619
6/25/19 0:08,1612,1602
6/25/19 0:09,1600,1616
6/25/19 0:10,1612,1597
6/25/19 0:11,1604,1621
6/25/19 0:12,1609,1596
6/25/19 0:13,1608,1618
6/25/19 0:14,1608,1594
6/25/19 0:15,1598,1617
6/25/19 0:16,1614,1602
6/25/19 0:17,1604,1616
6/25/19 0:18,1608,1596
6/25/19 0:19,1606,1619
6/25/19 0:20,1608,1596
6/25/19 0:21,1599,1615
6/25/19 0:22,1612,1599
6/25/19 0:23,1603,1620
6/25/19 0:24,1605,1595
6/25/19 0:25,1606,1618
6/25/19 0:26,1607,1598
6/25/19 0:27,1604,1615
6/25/19 0:28,1612,1600
6/25/19 0:29,1601,1613
6/25/19 0:30,1604,1597
6/25/19 0:31,1605,1620
6/25/19 0:32,1612,1595
6/25/19 0:33,1598,1615
6/25/19 0:34,1609,1598
6/25/19 0:35,1600,1616
6/25/19 0:36,1608,1598
6/25/19 0:37,1608,1618
6/25/19 0:38,1607,1597
6/25/19 0:39,1598,1614
6/25/19 0:40,1608,1598
6/25/19 0:41,1603,1616
6/25/19 0:42,1609,1596
6/25/19 0:43,1603,1613
6/25/19 0:44,1606,1596
6/25/19 0:45,1598,1615
6/25/19 0:46,1612,1602
6/25/19 0:47,1602,1613
6/25/19 0:48,1602,1593
6/25/19 0:49,1604,1613
6/25/19 0:50,1609,1596
6/25/19 0:51,1600,1617
6/25/19 0:52,1612,1601
6/25/19 0:53,1599,1612
6/25/19 0:54,1603,1594
6/25/19 0:55,1600,1614
6/25/19 0:56,1611,1597
6/25/19 0:57,1601,1614
6/25/19 0:58,1608,1595
6/25/19 0:59,1598,1615
6/25/19 1:00,1605,1596
6/25/19 1:01,1600,1613
6/25/19 1:02,1601,1586
6/25/19 1:03,1593,1607
6/25/19 1:04,1601,1585
6/25/19 1:05,1593,1605
6/25/19 1:06,1601,1589
6/25/19 1:07,1597,1606
6/25/19 1:08,1599,1586
6/25/19 1:09,1592,1607
6/25/19 1:10,1600,1586
6/25/19 1:11,1597,1610
6/25/19 1:12,1599,1586
6/25/19 1:13,1594,1605
6/25/19 1:14,1600,1584
6/25/19 1:15,1593,1606
6/25/19 1:16,1598,1587
6/25/19 1:17,1597,1607
6/25/19 1:18,1598,1586
6/25/19 1:19,1592,1607
6/25/19 1:20,1599,1585
6/25/19 1:21,1591,1606
6/25/19 1:22,1603,1587
6/25/19 1:23,1592,1605
6/25/19 1:24,1598,1588
6/25/19 1:25,1591,1604
6/25/19 1:26,1600,1586
6/25/19 1:27,1590,1605
6/25/19 1:28,1602,1588
6/25/19 1:29,1592,1604
6/25/19 1:30,1597,1586
6/25/19 1:31,1593,1605
6/25/19 1:32,1601,1585
6/25/19 1:33,1589,1607
6/25/19 1:34,1600,1590
6/25/19 1:35,1591,1604
6/25/19 1:36,1599,1586
6/25/19 1:37,1592,1605
6/25/19 1:38,1598,1584
6/25/19 1:39,1589,1605
6/25/19 1:40,1600,1587
6/25/19 1:41,1594,1606
6/25/19 1:42,1597,1586
6/25/19 1:43,1591,1605
6/25/19 1:44,1598,1586
6/25/19 1:45,1591,1605
6/25/19 1:46,1599,1584
6/25/19 1:47,1593,1606
6/25/19 1:48,1598,1587
6/25/19 1:49,1589,1602
6/25/19 1:50,1599,1584
6/25/19 1:51,1592,1607
6/25/19 1:52,1598,1585
6/25/19 1:53,1590,1603
6/25/19 1:54,1600,1585
6/25/19 1:55,1590,1606
6/25/19 1:56,1597,1584
6/25/19 1:57,1592,1602
6/25/19 1:58,1598,1585
6/25/19 1:59,1590,1601
6/25/19 2:00,1597,1583
6/25/19 2:01,1586,1606
6/25/19 2:02,1605,1584
6/25/19 2:03,1587,1601
6/25/19 2:04,1593,1583
6/25/19 2:05,1588,1602
6/25/19 2:06,1600,1583
6/25/19 2:07,1582,1601
6/25/19 2:08,1597,1581
6/25/19 2:09,1589,1602
6/25/19 2:10,1598,1583
6/25/19 2:11,1585,1601
6/25/19 2:12,1598,1579
6/25/19 2:13,1583,1600
6/25/19 2:14,1598,1582
6/25/19 2:15,1586,1596
6/25/19 2:16,1592,1582
6/25/19 2:17,1587,1600
6/25/19 2:18,1600,1582
6/25/19 2:19,1582,1598
6/25/19 2:20,1596,1582
6/25/19 2:21,1587,1599
6/25/19 2:22,1598,1583
6/25/19 2:23,1583,1597
6/25/19 2:24,1595,1578
6/25/19 2:25,1584,1601
6/25/19 2:26,1597,1582
6/25/19 2:27,1585,1596
6/25/19 2:28,1592,1581
6/25/19 2:29,1586,1600
6/25/19 2:30,1600,1580
6/25/19 2:31,1581,1599
6/25/19 2:32,1596,1580
6/25/19 2:33,1587,1600
6/25/19 2:34,1595,1581
6/25/19 2:35,1582,1598
6/25/19 2:36,1591,1577
6/25/19 2:37,1584,1600
6/25/19 2:38,1593,1580
6/25/19 2:39,1582,1592
6/25/19 2:40,1591,1578
6/25/19 2:41,1579,1597
6/25/19 2:42,1594,1578
6/25/19 2:43,1577,1596
6/25/19 2:44,1590,1574
6/25/19 2:45,1581,1593
6/25/19 2:46,1590,1580
6/25/19 2:47,1572,1588
6/25/19 2:48,1580,1567
6/25/19 2:49,1571,1588
6/25/19 2:50,1579,1569
6/25/19 2:51,1565,1581
6/25/19 2:52,1570,1564
6/25/19 2:53,1555,1582
6/25/19 2:54,1569,1559
6/25/19 2:55,1546,1568
6/25/19 2:56,1559,1552
6/25/19 2:57,1548,1560
6/25/19 2:58,1554,1548
6/25/19 2:59,1538,1561
6/25/19 3:00,1565,1553
6/25/19 3:01,1655,1675
6/25/19 3:02,1639,1627
6/25/19 3:03,1570,1583
6/25/19 3:04,1583,1569
6/25/19 3:05,1607,1626
6/25/19 3:06,1605,1590
6/25/19 3:07,1609,1624
6/25/19 3:08,1593,1585
6/25/19 3:09,1607,1624
6/25/19 3:10,1609,1597
6/25/19 3:11,1595,1616
6/25/19 3:12,1609,1598
6/25/19 3:13,1607,1623
6/25/19 3:14,1596,1590
6/25/19 3:15,1609,1627
6/25/19 3:16,1609,1598
6/25/19 3:17,1600,1621
6/25/19 3:18,1611,1606
6/25/19 3:19,1610,1631
6/25/19 3:20,1598,1596
6/25/19 3:21,1614,1637
6/25/19 3:22,1611,1606
6/25/19 3:23,1601,1628
6/25/19 3:24,1615,1607
6/25/19 3:25,1611,1634
6/25/19 3:26,1603,1600
6/25/19 3:27,1621,1638
6/25/19 3:28,1619,1606
6/25/19 3:29,1608,1628
6/25/19 3:30,1621,1611
6/25/19 3:31,1615,1638
6/25/19 3:32,1611,1602
6/25/19 3:33,1623,1641
6/25/19 3:34,1617,1609
6/25/19 3:35,1606,1627
6/25/19 3:36,1619,1611
6/25/19 3:37,1623,1641
6/25/19 3:38,1609,1603
6/25/19 3:39,1624,1640
6/25/19 3:40,1611,1608
6/25/19 3:41,1613,1629
6/25/19 3:42,1620,1614
6/25/19 3:43,1622,1643
6/25/19 3:44,1606,1600
6/25/19 3:45,1624,1640
6/25/19 3:46,1614,1615
6/25/19 3:47,1616,1631
6/25/19 3:48,1622,1616
6/25/19 3:49,1618,1638
6/25/19 3:50,1610,1603
6/25/19 3:51,1630,1647
6/25/19 3:52,1614,1610
6/25/19 3:53,1619,1629
6/25/19 3:54,1617,1615
6/25/19 3:55,1623,1640
6/25/19 3:56,1614,1605
6/25/19 3:57,1627,1649
6/25/19 3:58,1614,1613
6/25/19 3:59,1623,1633
6/25/19 4:00,1591,1593
6/25/19 4:01,1524,1532
6/25/19 4:02,1516,1527
6/25/19 4:03,1515,1528
6/25/19 4:04,1517,1523
6/25/19 4:05,1511,1524
6/25/19 4:06,1519,1526
6/25/19 4:07,1515,1521
6/25/19 4:08,1522,1523
6/25/19 4:09,1519,1523
6/25/19 4:10,1525,1525
6/25/19 4:11,1520,1523
6/25/19 4:12,1525,1524
6/25/19 4:13,1515,1522
6/25/19 4:14,1520,1519
6/25/19 4:15,1515,1519
6/25/19 4:16,1518,1515
6/25/19 4:17,1513,1513
6/25/19 4:18,1518,1520
6/25/19 4:19,1514,1517
6/25/19 4:20,1514,1514
6/25/19 4:21,1512,1516
6/25/19 4:22,1505,1510
6/25/19 4:23,1498,1500
6/25/19 4:24,1501,1504
6/25/19 4:25,1495,1500
6/25/19 4:26,1490,1495
6/25/19 4:27,1483,1485
6/25/19 4:28,1485,1482
6/25/19 4:29,1475,1480
6/25/19 4:30,1481,1483
6/25/19 4:31,1482,1480
6/25/19 4:32,1478,1476
6/25/19 4:33,1481,1483
6/25/19 4:34,1481,1480
6/25/19 4:35,1477,1478
6/25/19 4:36,1483,1481
6/25/19 4:37,1478,1479
6/25/19 4:38,1479,1483
6/25/19 4:39,1482,1488
6/25/19 4:40,1485,1486
6/25/19 4:41,1476,1484
6/25/19 4:42,1483,1488
6/25/19 4:43,1488,1489
6/25/19 4:44,1482,1488
6/25/19 4:45,1482,1497
6/25/19 4:46,1486,1492
6/25/19 4:47,1485,1490
6/25/19 4:48,1490,1493
6/25/19 4:49,1487,1491
6/25/19 4:50,1495,1499
6/25/19 4:51,1498,1508
6/25/19 4:52,1501,1516
6/25/19 4:53,1515,1517
6/25/19 4:54,1514,1525
6/25/19 4:55,1523,1524
6/25/19 4:56,1521,1521
6/25/19 4:57,1524,1525
6/25/19 4:58,1530,1530
6/25/19 4:59,1524,1523
6/25/19 5:00,1528,1527
6/25/19 5:01,1580,1583
6/25/19 5:02,1774,1781
6/25/19 5:03,1723,1727
6/25/19 5:04,1630,1620
6/25/19 5:05,1572,1575
6/25/19 5:06,1654,1671
6/25/19 5:07,1674,1669
6/25/19 5:08,1671,1675
6/25/19 5:09,1636,1644
6/25/19 5:10,1708,1711
6/25/19 5:11,1638,1645
6/25/19 5:12,1698,1703
6/25/19 5:13,1678,1681
6/25/19 5:14,1688,1695
6/25/19 5:15,1657,1671
6/25/19 5:16,1745,1740
6/25/19 5:17,1654,1669
6/25/19 5:18,1705,1714
6/25/19 5:19,1712,1712
6/25/19 5:20,1703,1709
6/25/19 5:21,1668,1680
6/25/19 5:22,1749,1752
6/25/19 5:23,1674,1682
6/25/19 5:24,1721,1727
6/25/19 5:25,1719,1720
6/25/19 5:26,1714,1724
6/25/19 5:27,1687,1691
6/25/19 5:28,1795,1831
6/25/19 5:29,1753,1759
6/25/19 5:30,1802,1809
6/25/19 5:31,1790,1790
6/25/19 5:32,1788,1792
6/25/19 5:33,1766,1769
6/25/19 5:34,1832,1829
6/25/19 5:35,1746,1758
6/25/19 5:36,1813,1812
6/25/19 5:37,1816,1809
6/25/19 5:38,1808,1829
6/25/19 5:39,1796,1803
6/25/19 5:40,1867,1862
6/25/19 5:41,1787,1801
6/25/19 5:42,1839,1845
6/25/19 5:43,1832,1834
6/25/19 5:44,1826,1838
6/25/19 5:45,1812,1821
6/25/19 5:46,1871,1867
6/25/19 5:47,1797,1804
6/25/19 5:48,1851,1851
6/25/19 5:49,1837,1836
6/25/19 5:50,1834,1849
6/25/19 5:51,1811,1821
6/25/19 5:52,1879,1869
6/25/19 5:53,1808,1817
6/25/19 5:54,1853,1858
6/25/19 5:55,1843,1842
6/25/19 5:56,1845,1856
6/25/19 5:57,1832,1828
6/25/19 5:58,1867,1876
6/25/19 5:59,1829,1834
6/25/19 6:00,1852,1861
6/25/19 6:01,1829,1834
6/25/19 6:02,1833,1837
6/25/19 6:03,1818,1826
6/25/19 6:04,1856,1848
6/25/19 6:05,1814,1831
6/25/19 6:06,1846,1846
6/25/19 6:07,1831,1839
6/25/19 6:08,1852,1850
6/25/19 6:09,1828,1832
6/25/19 6:10,1858,1862
6/25/19 6:11,1828,1842
6/25/19 6:12,1855,1846
6/25/19 6:13,1845,1858
6/25/19 6:14,1845,1847
6/25/19 6:15,1843,1855
6/25/19 6:16,1863,1864
6/25/19 6:17,1833,1839
6/25/19 6:18,1873,1873
6/25/19 6:19,1847,1855
6/25/19 6:20,1873,1876
6/25/19 6:21,1851,1864
6/25/19 6:22,1894,1887
6/25/19 6:23,1852,1862
6/25/19 6:24,1923,1917
6/25/19 6:25,1893,1903
6/25/19 6:26,1920,1923
6/25/19 6:27,1926,1920
6/25/19 6:28,1944,1953
6/25/19 6:29,1916,1924
6/25/19 6:30,1952,1956
6/25/19 6:31,1929,1937
6/25/19 6:32,1956,1965
6/25/19 6:33,1931,1938
6/25/19 6:34,1962,1970
6/25/19 6:35,1937,1943
6/25/19 6:36,1968,1972
6/25/19 6:37,1940,1948
6/25/19 6:38,1963,1974
6/25/19 6:39,1946,1951
6/25/19 6:40,1977,1983
6/25/19 6:41,1950,1964
6/25/19 6:42,1982,1980
6/25/19 6:43,1961,1963
6/25/19 6:44,1993,2000
6/25/19 6:45,1985,1991
6/25/19 6:46,2006,2019
6/25/19 6:47,2001,2008
6/25/19 6:48,2030,2026
6/25/19 6:49,2010,2019
6/25/19 6:50,2024,2036
6/25/19 6:51,2029,2037
6/25/19 6:52,2047,2049
6/25/19 6:53,2035,2072
6/25/19 6:54,2075,2070
6/25/19 6:55,2064,2071
6/25/19 6:56,2103,2118
6/25/19 6:57,2105,2107
6/25/19 6:58,2105,2106
6/25/19 6:59,2101,2114
6/25/19 7:00,2120,2135
6/25/19 7:01,2131,2140
6/25/19 7:02,2151,2161
6/25/19 7:03,2158,2159
6/25/19 7:04,2187,2198
6/25/19 7:05,2205,2219
6/25/19 7:06,2224,2223
6/25/19 7:07,2222,2229
6/25/19 7:08,2240,2249
6/25/19 7:09,2239,2246
6/25/19 7:10,2250,2252
6/25/19 7:11,2244,2253
6/25/19 7:12,2250,2252
6/25/19 7:13,2245,2252
6/25/19 7:14,2255,2259
6/25/19 7:15,2239,2252
6/25/19 7:16,2268,2268
6/25/19 7:17,2262,2279
6/25/19 7:18,2295,2291
6/25/19 7:19,2299,2315
6/25/19 7:20,2332,2350
6/25/19 7:21,2345,2387
6/25/19 7:22,2424,2423
6/25/19 7:23,2432,2452
6/25/19 7:24,2530,2533
6/25/19 7:25,2632,2639
6/25/19 7:26,2790,2795
6/25/19 7:27,2865,2878
6/25/19 7:28,2965,2966
6/25/19 7:29,3009,3021
6/25/19 7:30,3011,3010
6/25/19 7:31,3012,3020
6/25/19 7:32,3024,3034
6/25/19 7:33,3008,3023
6/25/19 7:34,3024,3027
6/25/19 7:35,3028,3036
6/25/19 7:36,3023,3058
6/25/19 7:37,3060,3067
6/25/19 7:38,3069,3077
6/25/19 7:39,3062,3067
6/25/19 7:40,3072,3078
6/25/19 7:41,3082,3089
6/25/19 7:42,3071,3096
6/25/19 7:43,3085,3110
6/25/19 7:44,3104,3112
6/25/19 7:45,3099,3117
6/25/19 7:46,3107,3128
6/25/19 7:47,3115,3135
6/25/19 7:48,3102,3122
6/25/19 7:49,3123,3127
6/25/19 7:50,3132,3137
6/25/19 7:51,3119,3123
6/25/19 7:52,3122,3131
6/25/19 7:53,3130,3144
6/25/19 7:54,3125,3143
6/25/19 7:55,3145,3154
6/25/19 7:56,3148,3158
6/25/19 7:57,3138,3168
6/25/19 7:58,3152,3177
6/25/19 7:59,3178,3187
6/25/19 8:00,3168,3178
6/25/19 8:01,3165,3170
6/25/19 8:02,3171,3176
6/25/19 8:03,3163,3167
6/25/19 8:04,3167,3186
6/25/19 8:05,3187,3194
6/25/19 8:06,3183,3186
6/25/19 8:07,3191,3194
6/25/19 8:08,3196,3203
6/25/19 8:09,3188,3196
6/25/19 8:10,3197,3198
6/25/19 8:11,3200,3206
6/25/19 8:12,3191,3200
6/25/19 8:13,3198,3199
6/25/19 8:14,3203,3220
6/25/19 8:15,3207,3216
6/25/19 8:16,3214,3216
6/25/19 8:17,3218,3247
6/25/19 8:18,3211,3243
6/25/19 8:19,3218,3242
6/25/19 8:20,3243,3252
6/25/19 8:21,3238,3246
6/25/19 8:22,3244,3245
6/25/19 8:23,3247,3254
6/25/19 8:24,3240,3248
6/25/19 8:25,3246,3248
6/25/19 8:26,3250,3256
6/25/19 8:27,3243,3266
6/25/19 8:28,3247,3265
6/25/19 8:29,3267,3273
6/25/19 8:30,3261,3268
6/25/19 8:31,3266,3267
6/25/19 8:32,3267,3274
6/25/19 8:33,3261,3268
6/25/19 8:34,3266,3268
6/25/19 8:35,3268,3273
6/25/19 8:36,3260,3268
6/25/19 8:37,3266,3269
6/25/19 8:38,3269,3274
6/25/19 8:39,3261,3267
6/25/19 8:40,3265,3269
6/25/19 8:41,3269,3274
6/25/19 8:42,3261,3268
6/25/19 8:43,3266,3268
6/25/19 8:44,3268,3274
6/25/19 8:45,3261,3268
6/25/19 8:46,3266,3269
6/25/19 8:47,3269,3273
6/25/19 8:48,3261,3269
6/25/19 8:49,3266,3268
6/25/19 8:50,3271,3274
6/25/19 8:51,3264,3268
6/25/19 8:52,3267,3270
6/25/19 8:53,3270,3274
6/25/19 8:54,3265,3271
6/25/19 8:55,3270,3270
6/25/19 8:56,3272,3276
6/25/19 8:57,3265,3269
6/25/19 8:58,3271,3271
6/25/19 8:59,3274,3276
6/25/19 9:00,3266,3272
6/25/19 9:01,3270,955
6/25/19 9:02,3274,961
6/25/19 9:03,3267,967
6/25/19 9:04,3270,1136
6/25/19 9:05,3273,1594
6/25/19 9:06,3267,1594
6/25/19 9:07,3271,1609
6/25/19 9:08,3274,1655
6/25/19 9:09,3267,1654
6/25/19 9:10,3272,1661
6/25/19 9:11,3275,1673
6/25/19 9:12,3267,1671
6/25/19 9:13,3271,1677
6/25/19 9:14,3275,1684
6/25/19 9:15,3268,1681
6/25/19 9:16,3271,1682
6/25/19 9:17,3275,1686
6/25/19 9:18,3268,1686
6/25/19 9:19,3272,1684
6/25/19 9:20,3274,1691
6/25/19 9:21,3268,1688
6/25/19 9:22,3272,1691
6/25/19 9:23,3275,1704
6/25/19 9:24,3267,1713
6/25/19 9:25,3273,1717
6/25/19 9:26,3276,1723
6/25/19 9:27,3270,1720
6/25/19 9:28,3273,1728
6/25/19 9:29,3277,1737
6/25/19 9:30,3270,1740
6/25/19 9:31,3274,1746
6/25/19 9:32,3276,1757
6/25/19 9:33,3270,1755
6/25/19 9:34,3274,1756
6/25/19 9:35,3277,1763
6/25/19 9:36,3269,1772
6/25/19 9:37,3274,1777
6/25/19 9:38,3278,1783
6/25/19 9:39,3272,1779
6/25/19 9:40,3274,1775
6/25/19 9:41,3278,1783
6/25/19 9:42,3272,1779
6/25/19 9:43,3274,1779
6/25/19 9:44,3278,1788
6/25/19 9:45,3272,1783
6/25/19 9:46,3275,1784
6/25/19 9:47,3278,1788
6/25/19 9:48,3272,1785
6/25/19 9:49,3275,1784
6/25/19 9:50,3278,1788
6/25/19 9:51,3272,1785
6/25/19 9:52,3275,1784
6/25/19 9:53,3278,1789
6/25/19 9:54,3272,1785
6/25/19 9:55,3275,1784
6/25/19 9:56,3278,1789
6/25/19 9:57,3272,1784
6/25/19 9:58,3275,1784
6/25/19 9:59,3278,1789
6/25/19 10:00,3272,1789
6/25/19 10:01,3273,1782
6/25/19 10:02,3276,1786
6/25/19 10:03,3270,1783
6/25/19 10:04,3275,1782
6/25/19 10:05,3281,1787
6/25/19 10:06,3275,1783
6/25/19 10:07,3278,1782
6/25/19 10:08,3281,1787
6/25/19 10:09,3275,1783
6/25/19 10:10,3278,1782
6/25/19 10:11,3281,1786
6/25/19 10:12,3276,1783
6/25/19 10:13,3279,1782
6/25/19 10:14,3282,1788
6/25/19 10:15,3285,1784
6/25/19 10:16,3298,1781
6/25/19 10:17,3301,1788
6/25/19 10:18,3295,1784
6/25/19 10:19,3298,1784
6/25/19 10:20,3301,1789
6/25/19 10:21,3295,1785
6/25/19 10:22,3298,1785
6/25/19 10:23,3301,1790
6/25/19 10:24,3295,1786
6/25/19 10:25,3298,1788
6/25/19 10:26,3301,1793
6/25/19 10:27,3295,1790
6/25/19 10:28,3298,1789
6/25/19 10:29,3301,1796
6/25/19 10:30,3295,1792
6/25/19 10:31,3298,1792
6/25/19 10:32,3301,1797
6/25/19 10:33,3295,1794
6/25/19 10:34,3298,1792
6/25/19 10:35,3301,1798
6/25/19 10:36,3295,1794
6/25/19 10:37,3298,1794
6/25/19 10:38,3301,1799
6/25/19 10:39,3303,1796
6/25/19 10:40,3306,1795
6/25/19 10:41,3309,1800
6/25/19 10:42,3303,1796
6/25/19 10:43,3306,1795
6/25/19 10:44,3310,1800
6/25/19 10:45,3304,1796
6/25/19 10:46,3307,1797
6/25/19 10:47,3310,1802
6/25/19 10:48,3304,1798
6/25/19 10:49,3307,1797
6/25/19 10:50,3310,1802
6/25/19 10:51,3304,1798
6/25/19 10:52,3307,1797
6/25/19 10:53,3311,1804
6/25/19 10:54,3305,1800
6/25/19 10:55,3308,1797
6/25/19 10:56,3311,1805
6/25/19 10:57,3305,1806
6/25/19 10:58,3308,1807
6/25/19 10:59,3311,1811
6/25/19 11:00,3305,1808
6/25/19 11:01,3311,1808
6/25/19 11:02,3345,3350
6/25/19 11:03,3339,1707
6/25/19 11:04,3343,1735
6/25/19 11:05,3345,1857
6/25/19 11:06,3339,2913
6/25/19 11:07,3343,3336
6/25/19 11:08,3345,3350
6/25/19 11:09,3339,3346
6/25/19 11:10,3343,3346
6/25/19 11:11,3345,3350
6/25/19 11:12,3339,3346
6/25/19 11:13,3343,3346
6/25/19 11:14,3344,3350
6/25/19 11:15,3339,3346
6/25/19 11:16,3343,3346
6/25/19 11:17,3345,3350
6/25/19 11:18,3339,3346
6/25/19 11:19,3343,3346
6/25/19 11:20,3345,3350
6/25/19 11:21,3339,3346
6/25/19 11:22,3343,3346
6/25/19 11:23,3345,3350
6/25/19 11:24,3339,3346
6/25/19 11:25,3339,3342
6/25/19 11:26,3345,3350
6/25/19 11:27,3339,3346
6/25/19 11:28,3343,3346
6/25/19 11:29,3340,3345
6/25/19 11:30,3334,3341
6/25/19 11:31,3334,3337
6/25/19 11:32,3340,3345
6/25/19 11:33,3334,3341
6/25/19 11:34,3338,3341
6/25/19 11:35,3340,3345
6/25/19 11:36,3334,3341
6/25/19 11:37,3365,3368
6/25/19 11:38,3367,3372
6/25/19 11:39,3387,3394
6/25/19 11:40,3387,3390
6/25/19 11:41,3393,3398
6/25/19 11:42,3387,3394
6/25/19 11:43,3391,3394
6/25/19 11:44,3393,3398
6/25/19 11:45,3387,3394
6/25/19 11:46,3387,3390
6/25/19 11:47,3393,3398
6/25/19 11:48,3387,3394
6/25/19 11:49,3391,3394
6/25/19 11:50,3394,3399
6/25/19 11:51,3388,3395
6/25/19 11:52,3392,3395
6/25/19 11:53,3394,3399
6/25/19 11:54,3388,3395
6/25/19 11:55,3388,3391
6/25/19 11:56,3394,3399
6/25/19 11:57,3388,3395
6/25/19 11:58,3392,3395
6/25/19 11:59,3394,3399
6/25/19 12:00,3388,3395
6/25/19 12:01,3387,3390
6/25/19 12:02,3393,3398
6/25/19 12:03,3387,3394
6/25/19 12:04,3391,3394
6/25/19 12:05,3393,3398
6/25/19 12:06,3387,3394
6/25/19 12:07,3391,3394
6/25/19 12:08,3393,3398
6/25/19 12:09,3387,3394
6/25/19 12:10,3387,3390
