Time,Baseline,DR
6/25/19 12:11,3393,3398
6/25/19 12:12,3387,3394
6/25/19 12:13,3392,3395
6/25/19 12:14,3394,3399
6/25/19 12:15,3390,3397
6/25/19 12:16,3391,3394
6/25/19 12:17,3397,3402
6/25/19 12:18,3391,3398
6/25/19 12:19,3396,3399
6/25/19 12:20,3398,3403
6/25/19 12:21,3392,3399
6/25/19 12:22,3396,3399
6/25/19 12:23,3398,3403
6/25/19 12:24,3392,3399
6/25/19 12:25,3392,3395
6/25/19 12:26,3398,3403
6/25/19 12:27,3392,3399
6/25/19 12:28,3396,3399
6/25/19 12:29,3403,3408
6/25/19 12:30,3397,3404
6/25/19 12:31,3394,3398
6/25/19 12:32,3402,3407
6/25/19 12:33,3397,3404
6/25/19 12:34,3398,3401
6/25/19 12:35,3405,3410
6/25/19 12:36,3399,3406
6/25/19 12:37,3403,3406
6/25/19 12:38,3401,3406
6/25/19 12:39,3399,3406
6/25/19 12:40,3399,3402
6/25/19 12:41,3401,3406
6/25/19 12:42,3399,3406
6/25/19 12:43,3403,3406
6/25/19 12:44,3401,3406
6/25/19 12:45,3399,3406
6/25/19 12:46,3399,3402
6/25/19 12:47,3401,3406
6/25/19 12:48,3399,3406
6/25/19 12:49,3396,3399
6/25/19 12:50,3401,3406
6/25/19 12:51,3399,3406
6/25/19 12:52,3403,3406
6/25/19 12:53,3394,3399
6/25/19 12:54,3399,3406
6/25/19 12:55,3403,3406
6/25/19 12:56,3396,3400
6/25/19 12:57,3399,3407
6/25/19 12:58,3405,3408
6/25/19 12:59,3397,3401
6/25/19 13:00,3401,3430
6/25/19 13:01,3426,3430
6/25/19 13:02,3419,3423
6/25/19 13:03,3444,3451
6/25/19 13:04,3449,3452
6/25/19 13:05,3441,3446
6/25/19 13:06,3447,3454
6/25/19 13:07,3451,3454
6/25/19 13:08,3444,3448
6/25/19 13:09,3447,3455
6/25/19 13:10,3450,3453
6/25/19 13:11,3450,3454
6/25/19 13:12,3455,3462
6/25/19 13:13,3458,3462
6/25/19 13:14,3451,3455
6/25/19 13:15,3455,3462
6/25/19 13:16,3460,3463
6/25/19 13:17,3451,3456
6/25/19 13:18,3456,3468
6/25/19 13:19,3466,3469
6/25/19 13:20,3458,3462
6/25/19 13:21,3462,3470
6/25/19 13:22,3468,3471
6/25/19 13:23,3460,3464
6/25/19 13:24,3464,3471
6/25/19 13:25,3466,3470
6/25/19 13:26,3461,3465
6/25/19 13:27,3465,3472
6/25/19 13:28,3470,3473
6/25/19 13:29,3461,3466
6/25/19 13:30,3466,3473
6/25/19 13:31,3471,3474
6/25/19 13:32,3463,3467
6/25/19 13:33,3466,3474
6/25/19 13:34,3465,3468
6/25/19 13:35,3454,3458
6/25/19 13:36,3456,3464
6/25/19 13:37,3454,3456
6/25/19 13:38,3446,3452
6/25/19 13:39,3450,3456
6/25/19 13:40,3455,3459
6/25/19 13:41,3446,3450
6/25/19 13:42,3448,3456
6/25/19 13:43,3457,3459
6/25/19 13:44,3450,3455
6/25/19 13:45,3449,3456
6/25/19 13:46,3455,3459
6/25/19 13:47,3450,3454
6/25/19 13:48,3450,3458
6/25/19 13:49,3454,3455
6/25/19 13:50,3447,3454
6/25/19 13:51,3451,3457
6/25/19 13:52,3460,3464
6/25/19 13:53,3448,3452
6/25/19 13:54,3452,3459
6/25/19 13:55,3462,3465
6/25/19 13:56,3450,3456
6/25/19 13:57,3457,3463
6/25/19 13:58,3461,3465
6/25/19 13:59,3454,3457
6/25/19 14:00,3456,3465
6/25/19 14:01,3464,3466
6/25/19 14:02,3452,3458
6/25/19 14:03,3462,3467
6/25/19 14:04,3468,3472
6/25/19 14:05,3461,3466
6/25/19 14:06,3464,3471
6/25/19 14:07,3470,3472
6/25/19 14:08,3462,3466
6/25/19 14:09,3468,3473
6/25/19 14:10,3474,3479
6/25/19 14:11,3461,3464
6/25/19 14:12,3465,3474
6/25/19 14:13,3475,3476
6/25/19 14:14,3462,3468
6/25/19 14:15,3469,3476
6/25/19 14:16,3472,3475
6/25/19 14:17,3470,3474
6/25/19 14:18,3468,3477
6/25/19 14:19,3473,3475
6/25/19 14:20,3470,3473
6/25/19 14:21,3469,3478
6/25/19 14:22,3473,3476
6/25/19 14:23,3474,3478
6/25/19 14:24,3465,3473
6/25/19 14:25,3473,3476
6/25/19 14:26,3472,3477
6/25/19 14:27,3469,3477
6/25/19 14:28,3472,3475
6/25/19 14:29,3473,3476
6/25/19 14:30,3468,3477
6/25/19 14:31,3474,3477
6/25/19 14:32,3473,3474
6/25/19 14:33,3467,3476
6/25/19 14:34,3474,3478
6/25/19 14:35,3474,3477
6/25/19 14:36,3468,3475
6/25/19 14:37,3473,3478
6/25/19 14:38,3476,3478
6/25/19 14:39,3469,3478
6/25/19 14:40,3474,3477
6/25/19 14:41,3475,3477
6/25/19 14:42,3469,3478
6/25/19 14:43,3474,3479
6/25/19 14:44,3475,3476
6/25/19 14:45,3469,3477
6/25/19 14:46,3473,3479
6/25/19 14:47,3476,3479
6/25/19 14:48,3470,3475
6/25/19 14:49,3472,3479
6/25/19 14:50,3475,3477
6/25/19 14:51,3471,3478
6/25/19 14:52,3473,3478
6/25/19 14:53,3475,3478
6/25/19 14:54,3471,3477
6/25/19 14:55,3474,3481
6/25/19 14:56,3466,3469
6/25/19 14:57,3434,3444
6/25/19 14:58,3461,3471
6/25/19 14:59,3452,3455
6/25/19 15:00,3435,3445
6/25/19 15:01,3459,3465
6/25/19 15:02,3448,3453
6/25/19 15:03,3437,3445
6/25/19 15:04,3462,3467
6/25/19 15:05,3445,3447
6/25/19 15:06,3432,3444
6/25/19 15:07,3463,3469
6/25/19 15:08,3448,3452
6/25/19 15:09,3430,3440
6/25/19 15:10,3456,3465
6/25/19 15:11,3450,3450
6/25/19 15:12,3431,3444
6/25/19 15:13,3447,3452
6/25/19 15:14,3438,3442
6/25/19 15:15,3433,3441
6/25/19 15:16,3451,3460
6/25/19 15:17,3440,3439
6/25/19 15:18,3426,3435
6/25/19 15:19,3452,3457
6/25/19 15:20,3417,3420
6/25/19 15:21,3400,3409
6/25/19 15:22,3414,3419
6/25/19 15:23,3414,3413
6/25/19 15:24,3397,3406
6/25/19 15:25,3421,3427
6/25/19 15:26,3392,3389
6/25/19 15:27,3362,3372
6/25/19 15:28,3418,3410
6/25/19 15:29,3366,3370
6/25/19 15:30,3351,3357
6/25/19 15:31,3348,3366
6/25/19 15:32,3369,3368
6/25/19 15:33,3360,3368
6/25/19 15:34,3371,3387
6/25/19 15:35,3324,3328
6/25/19 15:36,3366,3374
6/25/19 15:37,3378,3398
6/25/19 15:38,3348,3352
6/25/19 15:39,3332,3335
6/25/19 15:40,3384,3396
6/25/19 15:41,3365,3361
6/25/19 15:42,3351,3356
6/25/19 15:43,3348,3364
6/25/19 15:44,3363,3366
6/25/19 15:45,3361,3366
6/25/19 15:46,3358,3382
6/25/19 15:47,3329,3329
6/25/19 15:48,3362,3363
6/25/19 15:49,3373,3393
6/25/19 15:50,3341,3349
6/25/19 15:51,3344,3345
6/25/19 15:52,3369,3391
6/25/19 15:53,3354,3359
6/25/19 15:54,3353,3359
6/25/19 15:55,3348,3363
6/25/19 15:56,3352,3354
6/25/19 15:57,3360,3362
6/25/19 15:58,3354,3386
6/25/19 15:59,3333,3334
6/25/19 16:00,3368,3359
6/25/19 16:01,3363,3383
6/25/19 16:02,3338,3344
6/25/19 16:03,3335,3332
6/25/19 16:04,3368,3386
6/25/19 16:05,3325,3334
6/25/19 16:06,3346,3352
6/25/19 16:07,3335,3352
6/25/19 16:08,3336,3335
6/25/19 16:09,3357,3354
6/25/19 16:10,3352,3364
6/25/19 16:11,3308,3309
6/25/19 16:12,3363,3356
6/25/19 16:13,3348,3368
6/25/19 16:14,3315,3317
6/25/19 16:15,3337,3337
6/25/19 16:16,3364,3377
6/25/19 16:17,3310,3312
6/25/19 16:18,3350,3354
6/25/19 16:19,3338,3356
6/25/19 16:20,3324,3323
6/25/19 16:21,3354,3355
6/25/19 16:22,3339,3362
6/25/19 16:23,3307,3307
6/25/19 16:24,3362,3359
6/25/19 16:25,3340,3364
6/25/19 16:26,3300,3308
6/25/19 16:27,3349,3352
6/25/19 16:28,3351,3367
6/25/19 16:29,3298,3306
6/25/19 16:30,3346,3352
6/25/19 16:31,3337,3358
6/25/19 16:32,3313,3319
6/25/19 16:33,3347,3349
6/25/19 16:34,3331,3352
6/25/19 16:35,3304,3307
6/25/19 16:36,3363,3358
6/25/19 16:37,3333,3356
6/25/19 16:38,3301,3304
6/25/19 16:39,3352,3350
6/25/19 16:40,3355,3366
6/25/19 16:41,3305,3302
6/25/19 16:42,3348,3350
6/25/19 16:43,3334,3354
6/25/19 16:44,3322,3321
6/25/19 16:45,3350,3348
6/25/19 16:46,3334,3347
6/25/19 16:47,3311,3310
6/25/19 16:48,3363,3362
6/25/19 16:49,3330,3349
6/25/19 16:50,3304,3303
6/25/19 16:51,3357,3353
6/25/19 16:52,3355,3370
6/25/19 16:53,3300,3300
6/25/19 16:54,3347,3348
6/25/19 16:55,3336,3355
6/25/19 16:56,3329,3322
6/25/19 16:57,3347,3350
6/25/19 16:58,3330,3347
6/25/19 16:59,3308,3306
6/25/19 17:00,3366,3365
6/25/19 17:01,3333,3348
6/25/19 17:02,3302,3304
6/25/19 17:03,3343,3346
6/25/19 17:04,3352,3366
6/25/19 17:05,3312,3309
6/25/19 17:06,3346,3343
6/25/19 17:07,3331,3354
6/25/19 17:08,3332,3331
6/25/19 17:09,3355,3353
6/25/19 17:10,3334,3350
6/25/19 17:11,3314,3313
6/25/19 17:12,3370,3367
6/25/19 17:13,3334,3356
6/25/19 17:14,3315,3314
6/25/19 17:15,3356,3357
6/25/19 17:16,3355,3366
6/25/19 17:17,3312,3316
6/25/19 17:18,3352,3351
6/25/19 17:19,3338,3358
6/25/19 17:20,3333,3332
6/25/19 17:21,3356,3352
6/25/19 17:22,3330,3351
6/25/19 17:23,3312,3315
6/25/19 17:24,3373,3366
6/25/19 17:25,3335,3357
6/25/19 17:26,3313,3311
6/25/19 17:27,3353,3353
6/25/19 17:28,3347,3363
6/25/19 17:29,3311,3313
6/25/19 17:30,3351,3350
6/25/19 17:31,3336,3352
6/25/19 17:32,3328,3326
6/25/19 17:33,3351,3354
6/25/19 17:34,3330,3346
6/25/19 17:35,3310,3313
6/25/19 17:36,3370,3361
6/25/19 17:37,3326,3347
6/25/19 17:38,3299,3305
6/25/19 17:39,3351,3346
6/25/19 17:40,3344,3355
6/25/19 17:41,3301,3304
6/25/19 17:42,3341,3344
6/25/19 17:43,3323,3342
6/25/19 17:44,3320,3315
6/25/19 17:45,3346,3345
6/25/19 17:46,3318,3339
6/25/19 17:47,3297,3299
6/25/19 17:48,3366,3356
6/25/19 17:49,3319,3340
6/25/19 17:50,3300,3304
6/25/19 17:51,3343,3339
6/25/19 17:52,3340,3355
6/25/19 17:53,3298,3300
6/25/19 17:54,3338,3341
6/25/19 17:55,3327,3339
6/25/19 17:56,3318,3314
6/25/19 17:57,3342,3346
6/25/19 17:58,3317,3335
6/25/19 17:59,3296,3297
6/25/19 18:00,3367,3357
6/25/19 18:01,3323,3343
6/25/19 18:02,3286,3293
6/25/19 18:03,3336,3328
6/25/19 18:04,3336,3352
6/25/19 18:05,3292,3294
6/25/19 18:06,3333,3331
6/25/19 18:07,3309,3332
6/25/19 18:08,3318,3305
6/25/19 18:09,3332,3336
6/25/19 18:10,3312,3330
6/25/19 18:11,3289,3288
6/25/19 18:12,3356,3347
6/25/19 18:13,3303,3326
6/25/19 18:14,3292,3296
6/25/19 18:15,3332,3320
6/25/19 18:16,3332,3352
6/25/19 18:17,3273,3271
6/25/19 18:18,3321,3322
6/25/19 18:19,3307,3322
6/25/19 18:20,3300,3298
6/25/19 18:21,3310,3305
6/25/19 18:22,3305,3328
6/25/19 18:23,3277,3276
6/25/19 18:24,3343,3327
6/25/19 18:25,3290,3316
6/25/19 18:26,3275,3285
6/25/19 18:27,3319,3302
6/25/19 18:28,3323,3337
6/25/19 18:29,3263,3274
6/25/19 18:30,3319,3311
6/25/19 18:31,3295,3313
6/25/19 18:32,3293,3293
6/25/19 18:33,3308,3302
6/25/19 18:34,3298,3318
6/25/19 18:35,3263,3270
6/25/19 18:36,3338,3316
6/25/19 18:37,3282,3311
6/25/19 18:38,3263,3271
6/25/19 18:39,3317,3303
6/25/19 18:40,3304,3313
6/25/19 18:41,3256,3273
6/25/19 18:42,3318,3307
6/25/19 18:43,3286,3303
6/25/19 18:44,3275,3271
6/25/19 18:45,3308,3309
6/25/19 18:46,3281,3299
6/25/19 18:47,3263,3266
6/25/19 18:48,3327,3303
6/25/19 18:49,3267,3302
6/25/19 18:50,3265,3262
6/25/19 18:51,3310,3302
6/25/19 18:52,3283,3293
6/25/19 18:53,3254,3264
6/25/19 18:54,3295,3291
6/25/19 18:55,3284,3298
6/25/19 18:56,3272,3260
6/25/19 18:57,3281,3292
6/25/19 18:58,3272,3294
6/25/19 18:59,3267,3257
6/25/19 19:00,3300,3286
6/25/19 19:01,3255,3292
6/25/19 19:02,3269,3252
6/25/19 19:03,3282,3287
6/25/19 19:04,3263,3275
6/25/19 19:05,3248,3257
6/25/19 19:06,3293,3280
6/25/19 19:07,3254,3289
6/25/19 19:08,3253,3237
6/25/19 19:09,3273,3288
6/25/19 19:10,3261,3277
6/25/19 19:11,3250,3247
6/25/19 19:12,3283,3269
6/25/19 19:13,3243,3285
6/25/19 19:14,3255,3235
6/25/19 19:15,3277,3284
6/25/19 19:16,3251,3263
6/25/19 19:17,3244,3251
6/25/19 19:18,3283,3268
6/25/19 19:19,3246,3280
6/25/19 19:20,3245,3227
6/25/19 19:21,3277,3285
6/25/19 19:22,3250,3259
6/25/19 19:23,3237,3247
6/25/19 19:24,3273,3260
6/25/19 19:25,3253,3280
6/25/19 19:26,3240,3228
6/25/19 19:27,3271,3282
6/25/19 19:28,3247,3254
6/25/19 19:29,3241,3248
6/25/19 19:30,3272,3259
6/25/19 19:31,3241,3277
6/25/19 19:32,3242,3229
6/25/19 19:33,3269,3278
6/25/19 19:34,3242,3251
6/25/19 19:35,3232,3243
6/25/19 19:36,3263,3258
6/25/19 19:37,3237,3268
6/25/19 19:38,3239,3220
6/25/19 19:39,3255,3271
6/25/19 19:40,3239,3250
6/25/19 19:41,3231,3237
6/25/19 19:42,3260,3249
6/25/19 19:43,3237,3264
6/25/19 19:44,3228,3217
6/25/19 19:45,3265,3274
6/25/19 19:46,3226,3239
6/25/19 19:47,3232,3232
6/25/19 19:48,3259,3255
6/25/19 19:49,3224,3256
6/25/19 19:50,3226,3214
6/25/19 19:51,3260,3273
6/25/19 19:52,3219,3238
6/25/19 19:53,3230,3227
6/25/19 19:54,3257,3253
6/25/19 19:55,3224,3256
6/25/19 19:56,3226,3210
6/25/19 19:57,3254,3265
6/25/19 19:58,3219,3235
6/25/19 19:59,3225,3227
6/25/19 20:00,3249,3247
6/25/19 20:01,3218,3245
6/25/19 20:02,3223,3203
6/25/19 20:03,3242,3255
6/25/19 20:04,3218,3242
6/25/19 20:05,3222,3217
6/25/19 20:06,3246,3248
6/25/19 20:07,3220,3252
6/25/19 20:08,3219,3205
6/25/19 20:09,3244,3253
6/25/19 20:10,3215,3233
6/25/19 20:11,3223,3219
6/25/19 20:12,3239,3247
6/25/19 20:13,3221,3247
6/25/19 20:14,3216,3201
6/25/19 20:15,3236,3249
6/25/19 20:16,3211,3232
6/25/19 20:17,3223,3221
6/25/19 20:18,3234,3234
6/25/19 20:19,3219,3243
6/25/19 20:20,3208,3203
6/25/19 20:21,3230,3241
6/25/19 20:22,3217,3240
6/25/19 20:23,3212,3204
6/25/19 20:24,3227,3230
6/25/19 20:25,3212,3244
6/25/19 20:26,3204,3191
6/25/19 20:27,3229,3232
6/25/19 20:28,3214,3234
6/25/19 20:29,3202,3200
6/25/19 20:30,3220,3214
6/25/19 20:31,3215,3239
6/25/19 20:32,3201,3191
6/25/19 20:33,3215,3225
6/25/19 20:34,3212,3220
6/25/19 20:35,3203,3207
6/25/19 20:36,3213,3209
6/25/19 20:37,3200,3231
6/25/19 20:38,3203,3189
6/25/19 20:39,3214,3220
6/25/19 20:40,3205,3220
6/25/19 20:41,3192,3197
6/25/19 20:42,3208,3205
6/25/19 20:43,3205,3230
6/25/19 20:44,3201,3185
6/25/19 20:45,3188,3215
6/25/19 20:46,3163,3207
6/25/19 20:47,3168,3180
6/25/19 20:48,3170,3167
6/25/19 20:49,3158,3181
6/25/19 20:50,3161,3153
6/25/19 20:51,3165,3180
6/25/19 20:52,3160,3172
6/25/19 20:53,3160,3158
6/25/19 20:54,3161,3159
6/25/19 20:55,3154,3178
6/25/19 20:56,3154,3146
6/25/19 20:57,3151,3162
6/25/19 20:58,3149,3157
6/25/19 20:59,3150,3149
6/25/19 21:00,3144,3149
6/25/19 21:01,3127,3152
6/25/19 21:02,3116,3109
6/25/19 21:03,3115,3128
6/25/19 21:04,3118,3118
6/25/19 21:05,3112,3125
6/25/19 21:06,3025,3025
6/25/19 21:07,2995,3023
6/25/19 21:08,3008,2987
6/25/19 21:09,2990,3010
6/25/19 21:10,2995,3001
6/25/19 21:11,2999,3006
6/25/19 21:12,2997,2989
6/25/19 21:13,2980,3014
6/25/19 21:14,2988,2968
6/25/19 21:15,2978,2993
6/25/19 21:16,2966,2969
6/25/19 21:17,2946,2959
6/25/19 21:18,2952,2940
6/25/19 21:19,2935,2969
6/25/19 21:20,2956,2936
6/25/19 21:21,2934,2958
6/25/19 21:22,2930,2939
6/25/19 21:23,2930,2939
6/25/19 21:24,2928,2914
6/25/19 21:25,2886,2915
6/25/19 21:26,2895,2875
6/25/19 21:27,2882,2899
6/25/19 21:28,2887,2883
6/25/19 21:29,2882,2892
6/25/19 21:30,2886,2880
6/25/19 21:31,2878,2903
6/25/19 21:32,2889,2865
6/25/19 21:33,2866,2892
6/25/19 21:34,2868,2867
6/25/19 21:35,2870,2876
6/25/19 21:36,2850,2833
6/25/19 21:37,2792,2826
6/25/19 21:38,2797,2778
6/25/19 21:39,2728,2750
6/25/19 21:40,2685,2683
6/25/19 21:41,2651,2662
6/25/19 21:42,2617,2619
6/25/19 21:43,2552,2585
6/25/19 21:44,2524,2523
6/25/19 21:45,2439,2475
6/25/19 21:46,2413,2418
6/25/19 21:47,2391,2392
6/25/19 21:48,2345,2360
6/25/19 21:49,2296,2326
6/25/19 21:50,2296,2284
6/25/19 21:51,2270,2287
6/25/19 21:52,2234,2259
6/25/19 21:53,2211,2218
6/25/19 21:54,2209,2208
6/25/19 21:55,2195,2218
6/25/19 21:56,2206,2190
6/25/19 21:57,2169,2188
6/25/19 21:58,2166,2172
6/25/19 21:59,2157,2165
6/25/19 22:00,2167,2161
6/25/19 22:01,2125,2153
6/25/19 22:02,2132,2117
6/25/19 22:03,2134,2147
6/25/19 22:04,2136,2135
6/25/19 22:05,2125,2135
6/25/19 22:06,2190,2185
6/25/19 22:07,2181,2200
6/25/19 22:08,2191,2177
6/25/19 22:09,2189,2205
6/25/19 22:10,2180,2185
6/25/19 22:11,2187,2191
6/25/19 22:12,2192,2186
6/25/19 22:13,2179,2205
6/25/19 22:14,2185,2170
6/25/19 22:15,2180,2196
6/25/19 22:16,2190,2189
6/25/19 22:17,2178,2188
6/25/19 22:18,2187,2184
6/25/19 22:19,2178,2197
6/25/19 22:20,2191,2174
6/25/19 22:21,2180,2195
6/25/19 22:22,2184,2181
6/25/19 22:23,2175,2191
6/25/19 22:24,2191,2175
6/25/19 22:25,2169,2197
6/25/19 22:26,2184,2169
6/25/19 22:27,2174,2194
6/25/19 22:28,2188,2178
6/25/19 22:29,2174,2189
6/25/19 22:30,2177,2169
6/25/19 22:31,2176,2200
6/25/19 22:32,2187,2168
6/25/19 22:33,2171,2193
6/25/19 22:34,2182,2175
6/25/19 22:35,2139,2157
6/25/19 22:36,2134,2120
6/25/19 22:37,2119,2147
6/25/19 22:38,2124,2107
6/25/19 22:39,2120,2136
6/25/19 22:40,2131,2123
6/25/19 22:41,2112,2129
6/25/19 22:42,2128,2118
6/25/19 22:43,2115,2147
6/25/19 22:44,2130,2109
6/25/19 22:45,2114,2131
6/25/19 22:46,2129,2121
6/25/19 22:47,2109,2129
6/25/19 22:48,2137,2116
6/25/19 22:49,2111,2138
6/25/19 22:50,2115,2099
6/25/19 22:51,2113,2134
6/25/19 22:52,2130,2112
6/25/19 22:53,2109,2129
6/25/19 22:54,2121,2108
6/25/19 22:55,2107,2135
6/25/19 22:56,2119,2096
6/25/19 22:57,2117,2139
6/25/19 22:58,2117,2107
6/25/19 22:59,2095,2126
6/25/19 23:00,2130,2100
6/25/19 23:01,2064,2089
6/25/19 23:02,2059,2045
6/25/19 23:03,2069,2084
6/25/19 23:04,2067,2058
6/25/19 23:05,2059,2079
6/25/19 23:06,2063,2053
6/25/19 23:07,2067,2080
6/25/19 23:08,2065,2050
6/25/19 23:09,2065,2082
6/25/19 23:10,2062,2053
6/25/19 23:11,2056,2076
6/25/19 23:12,2070,2053
6/25/19 23:13,2061,2080
6/25/19 23:14,2058,2043
6/25/19 23:15,2064,2082
6/25/19 23:16,2066,2056
6/25/19 23:17,2050,2074
6/25/19 23:18,2056,2047
6/25/19 23:19,2034,2071
6/25/19 23:20,2019,2050
6/25/19 23:21,2016,2059
6/25/19 23:22,2012,2003
6/25/19 23:23,1999,2023
6/25/19 23:24,1999,2004
6/25/19 23:25,1965,2020
6/25/19 23:26,1926,1974
6/25/19 23:27,1909,1983
6/25/19 23:28,1908,1897
6/25/19 23:29,1883,1926
6/25/19 23:30,1873,1886
6/25/19 23:31,1843,1889
6/25/19 23:32,1823,1843
6/25/19 23:33,1823,1847
6/25/19 23:34,1824,1816
6/25/19 23:35,1814,1833
6/25/19 23:36,1807,1813
6/25/19 23:37,1795,1836
6/25/19 23:38,1762,1794
6/25/19 23:39,1769,1788
6/25/19 23:40,1767,1751
6/25/19 23:41,1760,1778
6/25/19 23:42,1763,1754
6/25/19 23:43,1757,1774
6/25/19 23:44,1766,1751
6/25/19 23:45,1766,1778
6/25/19 23:46,1762,1744
6/25/19 23:47,1748,1774
6/25/19 23:48,1741,1741
6/25/19 23:49,1735,1753
6/25/19 23:50,1735,1723
6/25/19 23:51,1733,1750
6/25/19 23:52,1736,1721
6/25/19 23:53,1726,1753
6/25/19 23:54,1737,1721
6/25/19 23:55,1733,1739
6/25/19 23:56,1729,1722
6/25/19 23:57,1731,1745
6/25/19 23:58,1728,1722
6/25/19 23:59,1730,1745